42.2738,-71.3909
42.2741,-71.3909
42.2744,-71.3909
42.2747,-71.3909
42.275,-71.3909
42.2753,-71.3909
42.2756,-71.3909
42.2759,-71.3909
42.2762,-71.3909
42.2765,-71.3909
42.2768,-71.3909
42.2771,-71.3909
42.2774,-71.3909
42.2778,-71.3909
42.2781,-71.3909
42.2686,-71.3904
42.2689,-71.3904
42.2692,-71.3904
42.2695,-71.3904
42.2698,-71.3904
42.2701,-71.3904
42.2704,-71.3904
42.2707,-71.3904
42.271,-71.3904
42.2714,-71.3904
42.2717,-71.3904
42.272,-71.3904
42.2723,-71.3904
42.2726,-71.3904
42.2729,-71.3904
42.2732,-71.3904
42.2735,-71.3904
42.2738,-71.3904
42.2741,-71.3904
42.2744,-71.3904
42.2747,-71.3904
42.275,-71.3904
42.2753,-71.3904
42.2756,-71.3904
42.2759,-71.3904
42.2762,-71.3904
42.2765,-71.3904
42.2768,-71.3904
42.2771,-71.3904
42.2774,-71.3904
42.2778,-71.3904
42.2781,-71.3904
42.2686,-71.39
42.2689,-71.39
42.2692,-71.39
42.2695,-71.39
42.2698,-71.39
42.2701,-71.39
42.2704,-71.39
42.2707,-71.39
42.271,-71.39
42.2714,-71.39
42.2717,-71.39
42.272,-71.39
42.2723,-71.39
42.2726,-71.39
42.2729,-71.39
42.2732,-71.39
42.2735,-71.39
42.2738,-71.39
42.2741,-71.39
42.2744,-71.39
42.2747,-71.39
42.275,-71.39
42.2753,-71.39
42.2756,-71.39
42.2759,-71.39
42.2762,-71.39
42.2765,-71.39
42.2768,-71.39
42.2771,-71.39
42.2774,-71.39
42.2778,-71.39
42.2781,-71.39
42.2686,-71.3895
42.2689,-71.3895
42.2692,-71.3895
42.2695,-71.3895
42.2698,-71.3895
42.2701,-71.3895
42.2704,-71.3895
42.2707,-71.3895
42.271,-71.3895
42.2714,-71.3895
42.2717,-71.3895
42.272,-71.3895
42.2723,-71.3895
42.2726,-71.3895
42.2729,-71.3895
42.2732,-71.3895
42.2735,-71.3895
42.2738,-71.3895
42.2741,-71.3895
42.2744,-71.3895
42.2747,-71.3895
42.275,-71.3895
42.2753,-71.3895
42.2756,-71.3895
42.2759,-71.3895
42.2762,-71.3895
42.2765,-71.3895
42.2768,-71.3895
42.2771,-71.3895
42.2774,-71.3895
42.2778,-71.3895
42.2781,-71.3895
42.2686,-71.389
42.2689,-71.389
42.2692,-71.389
42.2695,-71.389
42.2698,-71.389
42.2701,-71.389
42.2704,-71.389
42.2707,-71.389
42.271,-71.389
42.2714,-71.389
42.2717,-71.389
42.272,-71.389
42.2723,-71.389
42.2726,-71.389
42.2729,-71.389
42.2732,-71.389
42.2735,-71.389
42.2738,-71.389
42.2741,-71.389
42.2744,-71.389
42.2747,-71.389
42.275,-71.389
42.2753,-71.389
42.2756,-71.389
42.2759,-71.389
42.2762,-71.389
42.2765,-71.389
42.2768,-71.389
42.2771,-71.389
42.2774,-71.389
42.2778,-71.389
42.2781,-71.389
42.2686,-71.3886
42.2689,-71.3886
42.2692,-71.3886
42.2695,-71.3886
42.2698,-71.3886
42.2701,-71.3886
42.2704,-71.3886
42.2707,-71.3886
42.271,-71.3886
42.2714,-71.3886
42.2717,-71.3886
42.272,-71.3886
42.2723,-71.3886
42.2726,-71.3886
42.2729,-71.3886
42.2732,-71.3886
42.2735,-71.3886
42.2738,-71.3886
42.2741,-71.3886
42.2744,-71.3886
42.2747,-71.3886
42.275,-71.3886
42.2753,-71.3886
42.2756,-71.3886
42.2759,-71.3886
42.2762,-71.3886
42.2765,-71.3886
42.2768,-71.3886
42.2771,-71.3886
42.2774,-71.3886
42.2778,-71.3886
42.2781,-71.3886
42.2686,-71.3881
42.2689,-71.3881
42.2692,-71.3881
42.2695,-71.3881
42.2698,-71.3881
42.2701,-71.3881
42.2704,-71.3881
42.2707,-71.3881
42.271,-71.3881
42.2714,-71.3881
42.2717,-71.3881
42.272,-71.3881
42.2723,-71.3881
42.2726,-71.3881
42.2729,-71.3881
42.2732,-71.3881
42.2735,-71.3881
42.2738,-71.3881
42.2741,-71.3881
42.2744,-71.3881
42.2747,-71.3881
42.275,-71.3881
42.2753,-71.3881
42.2756,-71.3881
42.2759,-71.3881
42.2762,-71.3881
42.2765,-71.3881
42.2768,-71.3881
42.2771,-71.3881
42.2774,-71.3881
42.2778,-71.3881
42.2781,-71.3881
42.2686,-71.3876
42.2689,-71.3876
42.2692,-71.3876
42.2695,-71.3876
42.2698,-71.3876
42.2701,-71.3876
42.2704,-71.3876
42.2707,-71.3876
42.271,-71.3876
42.2714,-71.3876
42.2717,-71.3876
42.272,-71.3876
42.2723,-71.3876
42.2726,-71.3876
42.2729,-71.3876
42.2732,-71.3876
42.2735,-71.3876
42.2738,-71.3876
42.2741,-71.3876
42.2744,-71.3876
42.2747,-71.3876
42.275,-71.3876
42.2753,-71.3876
42.2756,-71.3876
42.2759,-71.3876
42.2762,-71.3876
42.2765,-71.3876
42.2768,-71.3876
42.2771,-71.3876
42.2774,-71.3876
42.2778,-71.3876
42.2781,-71.3876
42.2686,-71.3872
42.2689,-71.3872
42.2692,-71.3872
42.2695,-71.3872
42.2698,-71.3872
42.2701,-71.3872
42.2704,-71.3872
42.2707,-71.3872
42.271,-71.3872
42.2714,-71.3872
42.2717,-71.3872
42.272,-71.3872
42.2723,-71.3872
42.2726,-71.3872
42.2729,-71.3872
42.2732,-71.3872
42.2735,-71.3872
42.2738,-71.3872
42.2741,-71.3872
42.2744,-71.3872
42.2747,-71.3872
42.275,-71.3872
42.2753,-71.3872
42.2756,-71.3872
42.2759,-71.3872
42.2762,-71.3872
42.2765,-71.3872
42.2768,-71.3872
42.2771,-71.3872
42.2774,-71.3872
42.2778,-71.3872
42.2781,-71.3872
42.2686,-71.3867
42.2689,-71.3867
42.2692,-71.3867
42.2695,-71.3867
42.2698,-71.3867
42.2701,-71.3867
42.2704,-71.3867
42.2707,-71.3867
42.271,-71.3867
42.2714,-71.3867
42.2717,-71.3867
42.272,-71.3867
42.2723,-71.3867
42.2726,-71.3867
42.2729,-71.3867
42.2732,-71.3867
42.2735,-71.3867
42.2738,-71.3867
42.2741,-71.3867
42.2744,-71.3867
42.2747,-71.3867
42.275,-71.3867
42.2753,-71.3867
42.2756,-71.3867
42.2759,-71.3867
42.2762,-71.3867
42.2765,-71.3867
42.2768,-71.3867
42.2771,-71.3867
42.2774,-71.3867
42.2778,-71.3867
42.2781,-71.3867
42.2686,-71.3862
42.2689,-71.3862
42.2692,-71.3862
42.2695,-71.3862
42.2698,-71.3862
42.2701,-71.3862
42.2704,-71.3862
42.2707,-71.3862
42.271,-71.3862
42.2714,-71.3862
42.2717,-71.3862
42.272,-71.3862
42.2723,-71.3862
42.2726,-71.3862
42.2729,-71.3862
42.2732,-71.3862
42.2735,-71.3862
42.2738,-71.3862
42.2741,-71.3862
42.2744,-71.3862
42.2747,-71.3862
42.275,-71.3862
42.2753,-71.3862
42.2756,-71.3862
42.2759,-71.3862
42.2762,-71.3862
42.2765,-71.3862
42.2768,-71.3862
42.2771,-71.3862
42.2774,-71.3862
42.2778,-71.3862
42.2781,-71.3862
42.2686,-71.3858
42.2689,-71.3858
42.2692,-71.3858
42.2695,-71.3858
42.2698,-71.3858
42.2701,-71.3858
42.2704,-71.3858
42.2707,-71.3858
42.271,-71.3858
42.2714,-71.3858
42.2717,-71.3858
42.272,-71.3858
42.2723,-71.3858
42.2726,-71.3858
42.2729,-71.3858
42.2732,-71.3858
42.2735,-71.3858
42.2738,-71.3858
42.2741,-71.3858
42.2744,-71.3858
42.2747,-71.3858
42.275,-71.3858
42.2753,-71.3858
42.2756,-71.3858
42.2759,-71.3858
42.2762,-71.3858
42.2765,-71.3858
42.2768,-71.3858
42.2771,-71.3858
42.2774,-71.3858
42.2778,-71.3858
42.2781,-71.3858
42.2686,-71.3853
42.2689,-71.3853
42.2692,-71.3853
42.2695,-71.3853
42.2698,-71.3853
42.2701,-71.3853
42.2704,-71.3853
42.2707,-71.3853
42.271,-71.3853
42.2714,-71.3853
42.2717,-71.3853
42.272,-71.3853
42.2723,-71.3853
42.2726,-71.3853
42.2729,-71.3853
42.2732,-71.3853
42.2735,-71.3853
42.2738,-71.3853
42.2741,-71.3853
42.2744,-71.3853
42.2747,-71.3853
42.275,-71.3853
42.2753,-71.3853
42.2756,-71.3853
42.2759,-71.3853
42.2762,-71.3853
42.2765,-71.3853
42.2768,-71.3853
42.2771,-71.3853
42.2774,-71.3853
42.2778,-71.3853
42.2781,-71.3853
42.2686,-71.3848
42.2689,-71.3848
42.2692,-71.3848
42.2695,-71.3848
42.2698,-71.3848
42.2701,-71.3848
42.2704,-71.3848
42.2707,-71.3848
42.271,-71.3848
42.2714,-71.3848
42.2717,-71.3848
42.272,-71.3848
42.2723,-71.3848
42.2726,-71.3848
42.2729,-71.3848
42.2732,-71.3848
42.2735,-71.3848
42.2738,-71.3848
42.2741,-71.3848
42.2744,-71.3848
42.2747,-71.3848
42.275,-71.3848
42.2753,-71.3848
42.2756,-71.3848
42.2759,-71.3848
42.2762,-71.3848
42.2765,-71.3848
42.2768,-71.3848
42.2771,-71.3848
42.2774,-71.3848
42.2778,-71.3848
42.2781,-71.3848
42.2686,-71.3844
42.2689,-71.3844
42.2692,-71.3844
42.2695,-71.3844
42.2698,-71.3844
42.2701,-71.3844
42.2704,-71.3844
42.2707,-71.3844
42.271,-71.3844
42.2714,-71.3844
42.2717,-71.3844
42.272,-71.3844
42.2723,-71.3844
42.2726,-71.3844
42.2729,-71.3844
42.2732,-71.3844
42.2735,-71.3844
42.2738,-71.3844
42.2741,-71.3844
42.2744,-71.3844
42.2747,-71.3844
42.275,-71.3844
42.2753,-71.3844
42.2756,-71.3844
42.2759,-71.3844
42.2762,-71.3844
42.2765,-71.3844
42.2768,-71.3844
42.2771,-71.3844
42.2774,-71.3844
42.2778,-71.3844
42.2781,-71.3844
42.2686,-71.3839
42.2689,-71.3839
42.2692,-71.3839
42.2695,-71.3839
42.2698,-71.3839
42.2701,-71.3839
42.2704,-71.3839
42.2707,-71.3839
42.271,-71.3839
42.2714,-71.3839
42.2717,-71.3839
42.272,-71.3839
42.2723,-71.3839
42.2726,-71.3839
42.2729,-71.3839
42.2732,-71.3839
42.2735,-71.3839
42.2738,-71.3839
42.2741,-71.3839
42.2744,-71.3839
42.2747,-71.3839
42.275,-71.3839
42.2753,-71.3839
42.2756,-71.3839
42.2759,-71.3839
42.2762,-71.3839
42.2765,-71.3839
42.2768,-71.3839
42.2771,-71.3839
42.2774,-71.3839
42.2778,-71.3839
42.2781,-71.3839
42.2686,-71.3834
42.2689,-71.3834
42.2692,-71.3834
42.2695,-71.3834
42.2698,-71.3834
42.2701,-71.3834
42.2704,-71.3834
42.2707,-71.3834
42.271,-71.3834
42.2714,-71.3834
42.2717,-71.3834
42.272,-71.3834
42.2723,-71.3834
42.2726,-71.3834
42.2729,-71.3834
42.2732,-71.3834
42.2735,-71.3834
42.2738,-71.3834
42.2741,-71.3834
42.2744,-71.3834
42.2747,-71.3834
42.275,-71.3834
42.2753,-71.3834
42.2756,-71.3834
42.2759,-71.3834
42.2762,-71.3834
42.2765,-71.3834
42.2768,-71.3834
42.2771,-71.3834
42.2774,-71.3834
42.2778,-71.3834
42.2781,-71.3834
42.2686,-71.383
42.2689,-71.383
42.2692,-71.383
42.2695,-71.383
42.2698,-71.383
42.2701,-71.383
42.2704,-71.383
42.2707,-71.383
42.271,-71.383
42.2714,-71.383
42.2717,-71.383
42.272,-71.383
42.2723,-71.383
42.2726,-71.383
42.2729,-71.383
42.2732,-71.383
42.2735,-71.383
42.2738,-71.383
42.2741,-71.383
42.2744,-71.383
42.2747,-71.383
42.275,-71.383
42.2753,-71.383
42.2756,-71.383
42.2759,-71.383
42.2762,-71.383
42.2765,-71.383
42.2768,-71.383
42.2771,-71.383
42.2774,-71.383
42.2778,-71.383
42.2781,-71.383
42.2686,-71.3825
42.2689,-71.3825
42.2692,-71.3825
42.2695,-71.3825
42.2698,-71.3825
42.2701,-71.3825
42.2704,-71.3825
42.2707,-71.3825
42.271,-71.3825
42.2714,-71.3825
42.2717,-71.3825
42.272,-71.3825
42.2723,-71.3825
42.2726,-71.3825
42.2729,-71.3825
42.2732,-71.3825
42.2735,-71.3825
42.2738,-71.3825
42.2741,-71.3825
42.2744,-71.3825
42.2747,-71.3825
42.275,-71.3825
42.2753,-71.3825
42.2756,-71.3825
42.2759,-71.3825
42.2762,-71.3825
42.2765,-71.3825
42.2768,-71.3825
42.2771,-71.3825
42.2774,-71.3825
42.2778,-71.3825
42.2781,-71.3825
